datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2014-11-26 06:00:00,161.0,177.0,3.0,59.0,3500.0,6.0,-1.0,1010.0,-1.6,0.0,0.9
2014-11-26 07:00:00,188.0,241.0,6.0,93.0,3700.0,8.0,-1.0,1011.0,-1.6,0.0,1.0
2014-11-26 08:00:00,175.0,212.0,4.0,67.0,3800.0,7.0,-1.0,1011.0,-1.4,0.0,0.5
2014-11-26 09:00:00,177.0,242.0,10.0,86.0,3700.0,6.0,1.0,1009.0,0.4,0.0,1.5
2014-11-26 10:00:00,167.0,233.0,28.0,111.0,3300.0,7.0,3.0,1015.0,0.6,0.0,1.4
2014-11-26 11:00:00,170.0,211.0,46.0,113.0,2700.0,6.0,4.0,1010.0,-0.6,0.0,0.7
2014-11-26 12:00:00,186.0,232.0,50.0,121.0,2600.0,7.0,5.0,1008.0,-1.0,0.0,1.7
2014-11-26 13:00:00,206.0,253.0,51.0,138.0,2900.0,7.0,6.0,1013.0,-1.0,0.0,1.3
2014-11-26 14:00:00,216.0,275.0,52.0,142.0,3000.0,7.0,7.0,1010.0,-0.5,0.0,1.9
2014-11-26 15:00:00,243.0,304.0,53.0,157.0,3200.0,6.0,7.0,1012.0,0.2,0.0,1.2
2014-11-26 16:00:00,294.0,383.0,54.0,178.0,3800.0,7.0,6.0,1010.0,-1.0,0.0,2.1
2014-11-26 17:00:00,285.0,363.0,48.0,171.0,3300.0,8.0,6.0,1013.0,-0.1,0.0,1.0
2014-11-26 18:00:00,290.0,371.0,28.0,149.0,3200.0,5.0,5.0,1015.0,0.4,0.0,0.8
2014-11-26 19:00:00,293.0,361.0,13.0,123.0,3200.0,5.0,3.0,1016.0,-0.3,0.0,0.9
2014-11-26 20:00:00,298.0,347.0,6.0,100.0,3400.0,5.0,3.0,1016.0,0.6,0.0,1.3
2014-11-26 21:00:00,293.0,344.0,4.0,93.0,3700.0,5.0,3.0,1017.0,1.4,0.0,0.6
2014-11-26 22:00:00,279.0,343.0,4.0,87.0,3800.0,5.0,2.0,1015.0,0.8,0.0,1.0
2014-11-26 23:00:00,284.0,342.0,3.0,78.0,3900.0,5.0,2.0,1017.0,1.0,0.0,1.1
2014-11-27 00:00:00,290.0,363.0,4.0,79.0,4100.0,5.0,3.0,1014.0,2.0,0.0,1.4
2014-11-27 01:00:00,301.0,388.0,7.0,110.0,4100.0,6.0,2.0,1018.0,0.8,0.0,0.7
2014-11-27 02:00:00,321.0,394.0,8.0,113.0,3900.0,6.0,4.0,1016.0,-0.6,0.0,1.5
2014-11-27 03:00:00,232.0,266.0,25.0,109.0,2600.0,5.0,4.0,1017.0,-3.3,0.0,2.4
2014-11-27 04:00:00,104.0,117.0,25.0,77.0,1200.0,6.0,5.0,1019.0,-9.2,0.0,2.0
2014-11-27 05:00:00,46.0,51.0,12.0,51.0,700.0,16.0,5.0,1020.0,-11.6,0.0,2.5
2014-11-27 06:00:00,15.0,18.0,9.0,32.0,300.0,30.0,5.0,1017.0,-13.0,0.0,2.3
2014-11-27 07:00:00,8.0,34.0,7.0,31.0,200.0,36.0,5.0,1019.0,-16.2,0.0,2.6
2014-11-27 08:00:00,11.0,49.0,3.0,38.0,300.0,33.0,5.0,1021.0,-16.8,0.0,3.6
2014-11-27 09:00:00,5.0,37.0,2.0,41.0,300.0,31.0,5.0,1019.0,-16.8,0.0,2.8
2014-11-27 10:00:00,4.0,41.0,3.0,45.0,300.0,27.0,5.0,1018.0,-18.1,0.0,3.3
2014-11-27 11:00:00,15.0,34.0,2.0,40.0,300.0,33.0,5.0,1019.0,-18.1,0.0,2.8
2014-11-27 12:00:00,18.0,27.0,3.0,33.0,300.0,42.0,5.0,1021.0,-18.1,0.0,3.8
2014-11-27 13:00:00,9.0,28.0,2.0,36.0,300.0,38.0,5.0,1022.0,-18.1,0.0,2.6
2014-11-27 14:00:00,14.0,35.0,2.0,40.0,300.0,35.0,6.0,1021.0,-16.6,0.0,0.7
2014-11-27 15:00:00,16.0,32.0,3.0,47.0,400.0,28.0,6.0,1017.0,-16.6,0.0,1.9
2014-11-27 16:00:00,12.0,32.0,3.0,59.0,500.0,16.0,5.0,1017.0,-17.4,0.0,1.5
2014-11-27 17:00:00,16.0,27.0,4.0,65.0,500.0,12.0,5.0,1020.0,-16.8,0.0,1.2
2014-11-27 18:00:00,13.0,33.0,4.0,64.0,500.0,13.0,4.0,1019.0,-15.3,0.0,0.7
2014-11-27 19:00:00,16.0,33.0,10.0,68.0,500.0,11.0,4.0,1016.0,-14.3,0.0,1.3
2014-11-27 20:00:00,13.0,45.0,11.0,74.0,500.0,8.0,4.0,1020.0,-14.3,0.0,1.2
2014-11-27 21:00:00,20.0,42.0,10.0,66.0,500.0,12.0,4.0,1020.0,-12.0,0.0,1.1
2014-11-27 22:00:00,27.0,69.0,9.0,41.0,400.0,31.0,4.0,1019.0,-9.4,0.0,0.7
2014-11-27 23:00:00,34.0,59.0,10.0,26.0,400.0,41.0,4.0,1017.0,-6.9,0.0,1.0
2014-11-28 00:00:00,31.0,54.0,10.0,38.0,500.0,24.0,3.0,1021.0,-7.0,0.0,0.3
2014-11-28 01:00:00,30.0,47.0,7.0,47.0,600.0,11.0,4.0,1017.0,-7.2,0.0,1.0
2014-11-28 02:00:00,35.0,45.0,8.0,66.0,700.0,4.0,3.0,1019.0,-6.2,0.0,0.8
2014-11-28 03:00:00,27.0,42.0,6.0,61.0,800.0,3.0,3.0,1014.0,-6.4,0.0,0.8
2014-11-28 04:00:00,35.0,76.0,6.0,69.0,1200.0,3.0,2.0,1019.0,-5.4,0.0,0.8
2014-11-28 05:00:00,41.0,78.0,4.0,62.0,1400.0,3.0,1.0,1019.0,-5.7,0.0,0.6
2014-11-28 06:00:00,43.0,89.0,4.0,64.0,1700.0,3.0,0.0,1017.0,-6.2,0.0,0.3
2014-11-28 07:00:00,52.0,86.0,2.0,56.0,1900.0,3.0,-1.0,1014.0,-6.0,0.0,0.0
2014-11-28 08:00:00,59.0,117.0,2.0,56.0,2200.0,3.0,0.0,1015.0,-5.0,0.0,0.8
2014-11-28 09:00:00,77.0,136.0,7.0,64.0,2500.0,4.0,4.0,1016.0,-7.5,0.0,0.7
2014-11-28 10:00:00,72.0,139.0,33.0,75.0,2200.0,7.0,6.0,1020.0,-7.3,0.0,0.9
2014-11-28 11:00:00,69.0,123.0,31.0,73.0,1600.0,13.0,6.0,1018.0,-6.6,0.0,0.9
2014-11-28 12:00:00,62.0,113.0,25.0,56.0,1100.0,32.0,8.0,1013.0,-5.1,0.0,0.9
2014-11-28 13:00:00,56.0,118.0,25.0,61.0,1100.0,34.0,9.0,1014.0,-4.9,0.0,0.9
2014-11-28 14:00:00,61.0,141.0,22.0,55.0,1100.0,42.0,9.0,1014.0,-5.3,0.0,1.1
2014-11-28 15:00:00,73.0,140.0,22.0,51.0,1000.0,44.0,9.0,1013.0,-4.6,0.0,1.9
2014-11-28 16:00:00,71.0,139.0,24.0,51.0,1000.0,41.0,8.0,1013.0,-4.8,0.0,1.7
2014-11-28 17:00:00,70.0,146.0,18.0,61.0,1000.0,27.0,7.0,1013.0,-4.1,0.0,2.1
2014-11-28 18:00:00,85.0,159.0,16.0,70.0,1200.0,21.0,6.0,1014.0,-3.1,0.0,2.0
2014-11-28 19:00:00,103.0,172.0,17.0,85.0,1500.0,11.0,5.0,1013.0,-2.8,0.0,2.0
2014-11-28 20:00:00,135.0,193.0,11.0,93.0,1800.0,4.0,4.0,1017.0,-2.2,0.0,2.5
2014-11-28 21:00:00,156.0,220.0,7.0,92.0,2200.0,4.0,4.0,1014.0,-1.8,0.0,1.9
2014-11-28 22:00:00,173.0,250.0,10.0,89.0,2400.0,4.0,3.0,1019.0,-1.6,0.0,1.0
2014-11-28 23:00:00,174.0,236.0,6.0,83.0,2600.0,4.0,3.0,1018.0,0.4,0.0,0.8
2014-11-29 00:00:00,172.0,224.0,4.0,73.0,2700.0,3.0,2.0,1017.0,-0.1,0.0,1.1
2014-11-29 01:00:00,177.0,221.0,3.0,63.0,2700.0,3.0,1.0,1020.0,-0.5,0.0,0.6
2014-11-29 02:00:00,186.0,226.0,2.0,55.0,2800.0,3.0,0.0,1016.0,-1.0,0.0,0.4
2014-11-29 03:00:00,193.0,232.0,2.0,45.0,3300.0,4.0,0.0,1015.0,-0.7,0.0,0.0
2014-11-29 04:00:00,200.0,237.0,3.0,44.0,3600.0,4.0,0.0,1018.0,-0.7,0.0,0.8
2014-11-29 05:00:00,197.0,238.0,2.0,40.0,3700.0,4.0,0.0,1018.0,-0.6,0.0,1.3
2014-11-29 06:00:00,204.0,258.0,3.0,47.0,3600.0,4.0,0.0,1015.0,-0.6,0.0,1.1
2014-11-29 07:00:00,201.0,248.0,3.0,47.0,3900.0,4.0,0.0,1017.0,-0.7,0.0,1.3
2014-11-29 08:00:00,192.0,274.0,6.0,74.0,4700.0,6.0,0.0,1015.0,-0.7,0.0,0.8
2014-11-29 09:00:00,213.0,332.0,10.0,103.0,4800.0,8.0,1.0,1017.0,-0.2,0.0,1.4
2014-11-29 10:00:00,237.0,328.0,12.0,103.0,4600.0,7.0,2.0,1016.0,0.2,0.0,1.1
2014-11-29 11:00:00,248.0,342.0,16.0,112.0,4400.0,6.0,3.0,1019.0,0.9,0.0,1.2
2014-11-29 12:00:00,253.0,354.0,16.0,115.0,4400.0,6.0,3.0,1015.0,0.2,0.0,1.4
2014-11-29 13:00:00,328.0,334.3333333333333,13.0,123.0,4550.0,6.0,3.0,1018.0,0.1,0.0,1.2
2014-11-29 14:00:00,360.0,314.6666666666667,14.0,114.0,4700.0,5.0,3.0,1018.0,0.2,0.0,1.1
2014-11-29 15:00:00,244.0,295.0,15.0,78.0,2900.0,2.0,3.0,1014.0,0.4,0.0,1.5
2014-11-29 16:00:00,202.0,241.0,13.0,73.0,2600.0,2.0,3.0,1014.0,1.0,0.0,1.5
2014-11-29 17:00:00,274.0,414.0,13.0,103.0,3800.0,4.0,3.0,1014.0,0.6,0.0,1.4
2014-11-29 18:00:00,272.0,416.0,10.0,100.0,3700.0,4.0,3.0,1015.0,1.4,0.0,0.4
2014-11-29 19:00:00,267.0,402.0,10.0,109.0,4100.0,5.0,3.0,1018.0,1.7,0.0,1.1
2014-11-29 20:00:00,274.0,390.0,11.0,109.0,4000.0,5.0,3.0,1014.0,2.0,0.0,1.2
2014-11-29 21:00:00,262.0,372.0,11.0,107.0,3900.0,4.0,3.0,1016.0,2.0,0.0,1.3
2014-11-29 22:00:00,243.0,359.0,10.0,105.0,3800.0,4.0,3.0,1014.0,1.8,0.0,1.5
2014-11-29 23:00:00,234.0,305.0,11.0,99.0,3500.0,4.0,3.0,1015.0,1.5,0.0,0.9
2014-11-30 00:00:00,201.0,221.0,10.0,92.0,3200.0,3.0,3.0,1014.0,1.5,0.0,1.4
2014-11-30 01:00:00,198.0,212.0,10.0,90.0,3200.0,3.0,3.0,1016.0,1.5,0.0,0.9
2014-11-30 02:00:00,203.0,234.0,9.0,90.0,3300.0,3.0,3.0,1014.0,1.7,0.0,0.6
2014-11-30 03:00:00,183.0,195.0,11.0,90.0,3000.0,4.0,3.0,1016.0,1.7,0.0,1.4
2014-11-30 04:00:00,186.0,206.0,12.0,90.0,3100.0,5.0,3.0,1018.0,0.7,0.0,1.0
2014-11-30 05:00:00,187.0,204.0,13.0,89.0,3100.0,5.0,3.0,1018.0,1.0,0.0,1.1
2014-11-30 06:00:00,193.0,227.0,14.0,94.0,3100.0,4.0,3.0,1014.0,0.6,0.0,1.0
2014-11-30 07:00:00,172.0,189.0,23.0,91.0,2700.0,5.0,5.3,1017.7,-4.3,0.0,2.2
2014-11-30 08:00:00,72.0,90.0,23.0,70.0,1300.0,9.0,5.7,1018.4,-5.0,0.0,3.7
2014-11-30 09:00:00,20.0,20.0,16.0,43.0,600.0,30.0,5.6,1018.5,-6.0,0.0,5.4
2014-11-30 10:00:00,16.0,16.0,9.0,25.0,300.0,48.0,6.0,1018.5,-7.3,0.0,4.6
2014-11-30 11:00:00,24.0,87.0,10.0,21.0,300.0,53.0,7.1,1018.5,-7.0,0.0,5.2
2014-11-30 12:00:00,19.0,62.0,5.0,18.0,200.0,57.0,6.5,1017.7,-16.9,0.0,4.7
2014-11-30 13:00:00,23.0,201.0,2.0,12.0,200.0,62.0,6.0,1017.0,-20.4,0.0,5.3
2014-11-30 14:00:00,30.0,256.0,4.0,13.0,200.0,61.0,4.0,1016.0,-22.9,0.0,5.9
2014-11-30 15:00:00,28.0,250.0,5.0,15.0,200.0,59.0,3.0,1020.0,-23.7,0.0,6.5
2014-11-30 16:00:00,13.0,188.0,3.0,13.0,200.0,61.0,3.0,1018.0,-25.8,0.0,5.8
2014-11-30 17:00:00,12.0,156.0,2.0,15.0,200.0,57.0,2.0,1019.0,-27.7,0.0,4.5
2014-11-30 18:00:00,13.0,187.0,2.0,20.0,200.0,50.0,2.0,1024.0,-26.5,0.0,4.9
2014-11-30 19:00:00,15.0,241.0,2.0,21.0,200.0,46.0,1.0,1023.0,-27.3,0.0,5.5
2014-11-30 20:00:00,15.0,271.3333333333333,2.0,12.0,100.0,55.0,0.0,1021.0,-29.2,0.0,5.733333333333333
2014-11-30 21:00:00,25.0,301.6666666666667,2.0,12.0,100.0,59.0,-2.0,1027.0,-29.7,0.0,5.966666666666667
2014-11-30 22:00:00,19.0,332.0,2.0,10.0,100.0,56.0,-4.0,1026.0,-30.2,0.0,6.2
2014-11-30 23:00:00,32.0,362.3333333333333,2.0,9.0,100.0,54.0,-4.0,1028.0,-27.6,0.0,5.933333333333334
2014-12-01 00:00:00,39.0,392.66666666666663,2.0,8.0,200.0,52.0,-5.0,1027.0,-26.4,0.0,5.666666666666667
2014-12-01 01:00:00,25.0,423.0,2.0,7.0,200.0,50.0,-5.0,1025.0,-24.6,0.0,5.4
2014-12-01 02:00:00,19.0,215.0,3.0,7.0,200.0,48.0,-6.0,1025.0,-24.9,0.0,5.666666666666667
2014-12-01 03:00:00,10.0,138.0,3.0,6.0,200.0,49.0,-6.0,1024.0,-24.9,0.0,5.933333333333334
2014-12-01 04:00:00,9.0,99.0,3.0,5.0,200.0,49.0,-6.0,1026.0,-24.3,0.0,6.2
2014-12-01 05:00:00,12.0,89.0,3.0,5.0,200.0,48.0,-6.0,1029.0,-24.3,0.0,5.5
2014-12-01 06:00:00,9.0,66.0,4.0,7.0,200.0,47.0,-6.0,1027.0,-23.8,0.0,4.8
2014-12-01 07:00:00,11.0,59.0,4.0,14.0,300.0,42.0,-7.0,1027.0,-24.2,0.0,2.6
2014-12-01 08:00:00,10.0,52.0,5.0,16.0,300.0,41.0,-7.0,1030.0,-24.2,0.0,5.0
2014-12-01 09:00:00,11.0,35.0,7.0,18.0,300.0,40.0,-6.0,1029.0,-23.8,0.0,5.6
2014-12-01 10:00:00,4.0,23.0,7.0,17.0,300.0,45.0,-5.0,1028.0,-23.5,0.0,5.8
2014-12-01 11:00:00,7.0,27.0,7.0,12.0,300.0,52.0,-4.0,1030.0,-23.2,0.0,4.9
2014-12-01 12:00:00,5.0,13.0,6.0,12.0,300.0,55.0,-4.0,1026.0,-23.7,0.0,6.4
2014-12-01 13:00:00,11.0,11.0,5.0,13.0,300.0,55.0,-2.0,1028.0,-22.6,0.0,4.9
2014-12-01 14:00:00,8.0,10.0,4.0,13.0,300.0,56.0,-1.0,1024.0,-22.4,0.0,5.1
2014-12-01 15:00:00,7.0,15.0,4.0,17.0,300.0,52.0,-1.0,1027.0,-22.4,0.0,4.1
2014-12-01 16:00:00,8.0,24.0,4.0,20.0,300.0,49.0,-2.0,1026.0,-23.2,0.0,3.8
2014-12-01 17:00:00,6.0,13.0,4.0,23.0,300.0,45.0,-2.0,1026.0,-22.6,0.0,3.6
2014-12-01 18:00:00,5.0,14.0,5.0,32.0,400.0,35.0,-4.0,1024.0,-23.7,0.0,3.4
2014-12-01 19:00:00,4.0,15.0,9.0,34.0,400.0,32.0,-4.0,1027.0,-23.2,0.0,2.6
2014-12-01 20:00:00,5.0,19.0,14.0,39.0,500.0,25.0,-4.0,1030.0,-24.9,0.0,3.8
2014-12-01 21:00:00,11.0,11.0,4.0,38.0,500.0,28.0,-5.0,1027.0,-24.6,0.0,3.1
2014-12-01 22:00:00,8.0,8.0,4.0,26.0,400.0,40.0,-5.0,1028.0,-24.6,0.0,3.0
2014-12-01 23:00:00,6.0,6.0,3.0,26.0,300.0,39.0,-6.0,1026.0,-24.9,0.0,3.2
2014-12-02 00:00:00,5.0,5.0,2.0,24.0,300.0,40.0,-6.0,1030.0,-24.9,0.0,1.8
2014-12-02 01:00:00,4.0,6.0,3.0,28.0,300.0,34.0,-6.0,1030.0,-24.3,0.0,2.1
2014-12-02 02:00:00,8.0,8.0,5.0,27.0,300.0,34.0,-6.0,1025.0,-24.9,0.0,1.1
2014-12-02 03:00:00,11.0,11.0,10.0,30.0,300.0,34.0,-8.0,1025.0,-22.2,0.0,1.3
2014-12-02 04:00:00,6.0,8.0,8.0,36.0,400.0,24.0,-8.0,1028.0,-23.4,0.0,2.5
2014-12-02 05:00:00,17.0,17.0,4.0,33.0,400.0,21.0,-9.0,1028.0,-23.8,0.0,1.1
2014-12-02 06:00:00,12.0,13.0,2.0,31.0,400.0,20.0,-10.0,1027.0,-24.3,0.0,1.2
2014-12-02 07:00:00,3.0,15.0,2.0,34.0,400.0,11.0,-11.0,1023.0,-23.8,0.0,0.7
2014-12-02 08:00:00,8.0,22.0,2.0,43.0,500.0,3.0,-9.0,1025.0,-22.4,0.0,0.7
2014-12-02 09:00:00,7.0,23.0,8.0,50.0,800.0,6.0,-6.0,1027.0,-21.2,0.0,1.2
2014-12-02 10:00:00,25.0,39.0,22.0,54.0,1200.0,12.0,-5.0,1023.0,-21.6,0.0,1.6
2014-12-02 11:00:00,27.0,47.0,29.0,49.0,1100.0,18.0,-2.0,1023.0,-20.4,0.0,3.5
2014-12-02 12:00:00,56.0,104.0,45.0,57.0,1500.0,21.0,-2.0,1022.0,-21.5,0.0,2.4
2014-12-02 13:00:00,65.0,109.0,45.0,54.0,1300.0,27.0,-1.0,1022.0,-20.1,0.0,1.6
2014-12-02 14:00:00,52.0,88.0,39.0,47.0,1000.0,33.0,0.0,1022.0,-20.9,0.0,2.1
2014-12-02 15:00:00,50.0,75.0,33.0,49.0,900.0,32.0,1.0,1019.0,-20.7,0.0,2.3
2014-12-02 16:00:00,50.0,75.0,34.0,49.0,900.0,33.0,0.0,1019.0,-20.9,0.0,2.8
2014-12-02 17:00:00,50.0,75.0,34.0,49.0,900.0,33.0,-1.0,1017.0,-19.6,0.0,3.2
2014-12-02 18:00:00,77.0,124.0,32.0,73.0,1300.0,16.0,-2.0,1018.0,-19.5,0.0,3.1
2014-12-02 19:00:00,85.0,135.0,36.0,82.0,1600.0,8.0,-2.0,1023.0,-18.6,0.0,2.4
2014-12-02 20:00:00,90.5,133.0,30.0,83.5,1650.0,6.5,-5.0,1022.0,-19.6,0.0,1.4
2014-12-02 21:00:00,96.0,131.0,24.0,85.0,1700.0,5.0,-6.0,1019.0,-18.1,0.0,0.9
2014-12-02 22:00:00,94.0,135.0,15.0,81.0,1800.0,5.0,-6.0,1022.0,-17.7,0.0,1.3
2014-12-02 23:00:00,95.5,133.0,12.5,78.0,1850.0,4.5,-7.0,1021.0,-16.7,0.0,1.3
2014-12-03 00:00:00,97.0,131.0,10.0,75.0,1900.0,4.0,-9.0,1022.0,-17.5,0.0,0.4
2014-12-03 01:00:00,101.0,136.0,6.0,73.0,2200.0,4.0,-9.0,1022.0,-15.8,0.0,0.6
2014-12-03 02:00:00,72.0,89.5,9.5,69.5,1800.0,4.0,-5.0,1018.0,-19.2,0.0,1.8
2014-12-03 03:00:00,43.0,43.0,13.0,66.0,1400.0,4.0,-5.0,1021.0,-24.6,0.0,0.6
2014-12-03 04:00:00,20.0,20.0,12.0,60.0,900.0,3.0,-4.0,1022.0,-26.2,0.0,1.8
2014-12-03 05:00:00,15.5,21.5,10.5,46.0,700.0,13.0,-5.0,1023.0,-27.0,0.0,3.9
2014-12-03 06:00:00,11.0,23.0,9.0,32.0,500.0,23.0,-5.0,1022.0,-27.0,0.0,2.1
2014-12-03 07:00:00,9.0,34.0,8.0,31.0,400.0,25.0,-5.0,1020.0,-26.4,0.0,2.0
2014-12-03 08:00:00,10.0,32.5,12.5,36.0,500.0,22.5,-6.0,1025.0,-25.4,0.0,1.9
2014-12-03 09:00:00,11.0,31.0,17.0,41.0,600.0,20.0,-6.0,1026.0,-24.9,0.0,2.7
2014-12-03 10:00:00,8.0,44.0,17.0,34.0,600.0,26.0,-3.0,1022.0,-26.1,0.0,4.6
2014-12-03 11:00:00,8.0,58.5,16.0,26.0,500.0,37.5,-2.0,1024.0,-26.0,0.0,3.8
2014-12-03 12:00:00,8.0,73.0,15.0,18.0,400.0,49.0,-1.0,1021.0,-26.0,0.0,5.7
2014-12-03 13:00:00,8.0,69.0,10.0,15.0,300.0,51.0,-1.0,1023.0,-26.9,0.0,5.2
2014-12-03 14:00:00,9.0,60.0,8.5,16.5,300.0,52.5,0.0,1020.0,-25.2,0.0,4.766666666666667
2014-12-03 15:00:00,10.0,51.0,7.0,18.0,300.0,54.0,0.0,1019.0,-25.2,0.0,4.333333333333333
2014-12-03 16:00:00,7.0,90.0,10.0,21.0,300.0,56.0,0.0,1022.0,-23.6,0.0,3.9
2014-12-03 17:00:00,8.0,84.5,10.0,24.5,350.0,50.0,0.0,1019.0,-23.6,0.0,5.8
2014-12-03 18:00:00,9.0,79.0,10.0,28.0,400.0,44.0,-1.0,1021.0,-24.4,0.0,4.9
2014-12-03 19:00:00,10.0,66.0,6.0,29.0,400.0,43.0,-1.0,1022.0,-23.7,0.0,4.6
2014-12-03 20:00:00,8.0,80.5,4.0,22.0,300.0,50.0,-2.0,1021.0,-24.5,0.0,6.0
2014-12-03 21:00:00,6.0,95.0,2.0,15.0,200.0,57.0,-2.0,1021.0,-23.9,0.0,5.7
2014-12-03 22:00:00,11.0,53.0,6.0,18.0,300.0,53.0,-2.0,1023.0,-23.9,0.0,4.6
2014-12-03 23:00:00,7.0,38.0,10.5,17.5,350.0,52.5,-4.0,1027.0,-25.5,0.0,3.7
2014-12-04 00:00:00,3.0,23.0,15.0,17.0,400.0,52.0,-4.0,1027.0,-25.5,0.0,6.3
2014-12-04 01:00:00,3.0,24.0,10.0,17.0,300.0,52.0,-4.0,1025.0,-24.9,0.0,3.7
2014-12-04 02:00:00,3.0,24.0,7.5,14.0,300.0,53.0,-4.0,1023.0,-24.9,0.0,4.7
2014-12-04 03:00:00,3.0,24.0,5.0,11.0,300.0,54.0,-4.0,1025.0,-24.9,0.0,5.1
2014-12-04 04:00:00,7.0,13.0,2.0,12.0,200.0,54.0,-4.0,1021.0,-24.9,0.0,2.9
2014-12-04 05:00:00,5.0,11.0,2.5,11.5,250.0,54.5,-4.0,1024.0,-24.9,0.0,6.0
2014-12-04 06:00:00,3.0,9.0,3.0,11.0,300.0,55.0,-4.0,1021.0,-24.9,0.0,5.75
2014-12-04 07:00:00,10.0,16.0,3.0,26.0,400.0,41.0,-4.0,1022.0,-24.3,0.0,5.5
2014-12-04 08:00:00,7.5,19.5,2.5,29.0,400.0,40.0,-4.0,1024.0,-24.3,0.0,1.8
2014-12-04 09:00:00,5.0,23.0,2.0,32.0,400.0,39.0,-2.0,1026.0,-23.2,0.0,3.9
2014-12-04 10:00:00,3.0,39.0,5.0,22.0,300.0,48.0,-2.0,1023.0,-23.9,0.0,4.6
2014-12-04 11:00:00,5.0,46.5,6.5,18.0,300.0,53.0,-1.0,1022.0,-23.7,0.0,5.3
2014-12-04 12:00:00,7.0,54.0,8.0,14.0,300.0,58.0,0.0,1022.0,-23.6,0.0,6.0
2014-12-04 13:00:00,10.0,35.0,10.0,12.0,300.0,60.0,0.0,1019.0,-23.6,0.0,4.1
2014-12-04 14:00:00,11.0,36.5,10.5,14.0,300.0,58.5,0.0,1022.0,-25.2,0.0,6.4
2014-12-04 15:00:00,12.0,38.0,11.0,16.0,300.0,57.0,1.0,1019.0,-25.3,0.0,5.7
2014-12-04 16:00:00,9.0,44.0,11.0,19.0,300.0,56.0,1.0,1019.0,-24.4,0.0,5.0
2014-12-04 17:00:00,9.0,44.0,11.0,19.0,300.0,56.0,0.0,1020.0,-25.2,0.0,6.0
2014-12-04 18:00:00,4.0,40.0,7.0,29.0,400.0,46.0,0.0,1024.0,-25.2,0.0,3.5
2014-12-04 19:00:00,8.0,39.0,4.0,40.0,500.0,37.0,-1.0,1026.0,-24.4,0.0,2.2
2014-12-04 20:00:00,9.0,40.0,6.5,44.0,500.0,31.5,-2.0,1021.0,-24.5,0.0,3.1
2014-12-04 21:00:00,10.0,41.0,9.0,48.0,500.0,26.0,-2.0,1026.0,-25.3,0.0,2.5
2014-12-04 22:00:00,6.0,27.0,8.0,44.0,500.0,29.0,-4.0,1026.0,-26.2,0.0,3.2
2014-12-04 23:00:00,7.5,22.5,7.5,36.0,400.0,36.5,-4.0,1025.0,-25.5,0.0,3.4
2014-12-05 00:00:00,9.0,18.0,7.0,28.0,300.0,44.0,-4.0,1024.0,-25.5,0.0,4.7
2014-12-05 01:00:00,3.0,12.0,2.0,21.0,300.0,49.0,-5.0,1026.0,-25.1,0.0,1.8
2014-12-05 02:00:00,7.0,12.5,5.0,30.0,350.0,39.5,-5.0,1027.0,-24.6,0.0,0.9
2014-12-05 03:00:00,11.0,13.0,8.0,39.0,400.0,30.0,-5.0,1026.0,-24.0,0.0,0.8
2014-12-05 04:00:00,9.0,21.0,4.0,37.0,400.0,25.0,-6.0,1022.0,-23.8,0.0,0.9
2014-12-05 05:00:00,8.5,17.0,5.0,35.0,400.0,29.5,-5.0,1025.0,-23.5,0.0,2.5
2014-12-05 06:00:00,8.0,13.0,6.0,33.0,400.0,34.0,-9.0,1025.0,-22.7,0.0,0.9
2014-12-05 07:00:00,4.0,19.0,6.0,50.0,500.0,16.0,-9.0,1027.0,-22.4,0.0,0.9
2014-12-05 08:00:00,8.0,24.5,8.0,52.0,600.0,18.0,-5.0,1023.0,-23.0,0.0,1.8
2014-12-05 09:00:00,12.0,30.0,10.0,54.0,700.0,20.0,-4.0,1025.0,-24.3,0.0,2.3
2014-12-05 10:00:00,13.0,25.0,10.0,47.0,700.0,27.0,-1.0,1026.0,-21.8,0.0,1.9
2014-12-05 11:00:00,12.5,24.0,10.0,41.0,600.0,34.5,1.0,1021.0,-22.1,0.0,2.9
2014-12-05 12:00:00,12.0,23.0,10.0,35.0,500.0,42.0,2.0,1021.0,-22.8,0.0,4.7
2014-12-05 13:00:00,3.0,21.0,9.0,24.0,400.0,53.0,3.0,1022.0,-22.0,0.0,2.7
2014-12-05 14:00:00,8.0,20.5,9.0,26.0,400.0,53.5,3.0,1020.0,-22.8,0.0,2.8
2014-12-05 15:00:00,13.0,20.0,9.0,28.0,400.0,54.0,3.0,1022.0,-22.8,0.0,2.2
2014-12-05 16:00:00,11.0,27.0,5.0,26.0,300.0,56.0,3.0,1019.0,-22.8,0.0,3.6
2014-12-05 17:00:00,48.0,92.0,23.5,60.5,1000.0,32.5,3.0,1022.0,-21.2,0.0,1.8
2014-12-05 18:00:00,85.0,157.0,42.0,95.0,1700.0,9.0,0.0,1021.0,-20.3,0.0,1.0
2014-12-05 19:00:00,96.0,141.0,37.0,92.0,1800.0,8.0,-2.0,1023.0,-17.3,0.0,1.5
2014-12-05 20:00:00,97.5,144.5,39.5,92.0,1900.0,8.0,-1.0,1018.0,-17.3,0.0,2.2
2014-12-05 21:00:00,99.0,148.0,42.0,92.0,2000.0,8.0,-1.0,1023.0,-16.8,0.0,2.3
